date,open_tokens,open_price_w,open_n_models,open_price_g,open_quality_w,open_quality_coverage,closed_tokens,closed_price_w,closed_n_models,closed_price_g,closed_quality_w,closed_quality_coverage,open_share_paid,ratio_w,ratio_g,quality_gap
2025-06-30,341057296942,0.28875310482947,27,0.1148211209836839,9.366814760384,0.6694937131189151,1428304385695,2.9099235018128438,26,1.2632542656535657,13.650114922244448,0.9461407950864984,0.1927572526797908,10.077548788718197,11.001932874641367,4.283300161860447
2025-07-07,345911362075,0.3100627594488868,25,0.1188989044145869,9.46243287839034,0.6790955575725433,1598535423296,2.7873992928427773,26,1.1391582197190677,13.683148305839612,0.9646870635831087,0.17789705775311315,8.989790640440567,9.58089753078761,4.220715427449273
2025-07-14,373363422048,0.3164658000999198,27,0.11576165654113589,10.068943422821151,0.6762687850245253,1406002296097,3.350356575002085,27,1.0213040442517198,14.127236610138356,0.9627311172140611,0.20982950173797532,10.586788758672359,8.822472611117133,4.058293187317204
2025-07-21,500164271938,0.2942246332784488,27,0.11638536986733425,10.27815214254246,0.7327234868016099,1881596624645,3.5526136769874626,25,1.0209270330877074,14.311209524409053,0.9554893857742749,0.20999768392182527,12.074494366436458,8.771953332720814,4.033057381866593
2025-07-28,631260151093,0.2815509311571222,27,0.11054817886010523,10.617470683205838,0.7852641656751281,1920878868919,3.6577721918058472,24,0.9698397520111863,14.211180742954177,0.9650037105755497,0.24734551924606044,12.99151161309636,8.773005236372857,3.5937100597483393
2025-08-04,838809707056,0.2405263285560072,25,0.08343955447689803,10.562861265500016,0.8688963005423849,1766504663616,3.833580118382149,27,1.1024226677002165,14.779564382631982,0.956400105978581,0.32196103337795745,15.938297239212586,13.212230992981212,4.216703117131965
2025-08-11,747444815138,0.29159705372480893,22,0.08783308253321884,11.112037575197634,0.8589726135172424,1789021396362,3.6657466263013796,25,1.0768074777355932,14.919064896762439,0.9650613724435567,0.29467958680040157,12.571274570424439,12.25970268467283,3.8070273215648047
2025-08-18,812659896312,0.28575907714137455,22,0.10955200897907982,11.25895254531919,0.8695577505607561,1799698255340,3.642761778416525,26,1.0199075412137433,15.207988660006333,0.9657961033571316,0.3110828795806927,12.747667772647269,9.30980226395032,3.949036114687143
2025-08-25,858907870682,0.24692848299249767,23,0.10322621604805807,10.774082399337606,0.8938194012349836,2328998943080,2.950965774734454,25,0.9159243073382131,15.039103880840527,0.9748595697555072,0.26942690638702077,11.950690090393953,8.872981519653832,4.26502148150292
2025-09-01,791858015676,0.23991199901091015,21,0.12632045472660483,9.887417593675902,0.8884292733204472,3134882562992,2.2133758295083763,25,0.9681485166451775,14.52209812450669,0.9821493855751997,0.2016578380496448,9.225782114414885,7.664226025314268,4.634680530830787
2025-09-08,833662431048,0.2696633924135337,23,0.16835834618257792,10.039358510145506,0.8970513909207714,3118417534733,2.193798627954769,25,0.9333067010691902,14.550036590606844,0.9844731619926753,0.21094270315030272,8.135322367340612,5.543572517973397,4.510678080461338
2025-09-15,696484303772,0.30001874574714377,25,0.15435860871640167,10.172772478678302,0.8667498197053684,3159108983586,2.2171478423652204,25,0.885959950699584,14.656533293078807,0.9797990772162094,0.18064257608697562,7.3900310357068015,5.739621249938389,4.483760814400505
2025-09-22,752149687676,0.2861025351653496,29,0.1637079140073482,9.932838491298043,0.83385644552467,3045030591304,2.2192764069664777,31,0.944826545174169,14.91756273046557,0.9611965464431015,0.19808111082838625,7.756926745454642,5.77141643336656,4.984724239167527
2025-09-29,896293074333,0.2907577389692606,30,0.14218245709961447,10.896153323041084,0.7782016802908586,3213703527214,2.0471445266623762,28,1.0209826335870136,14.737136745642,0.9803590954285321,0.2180763541253625,7.040722403192177,7.180791881179144,3.8409834226009156
2025-10-06,1068592494588,0.275148455959768,25,0.20156019166631536,11.480164223579706,0.7782847650681407,3451773697464,2.0789204043797462,29,1.1192463896194345,15.233505487405024,0.9831356889871523,0.23639511694138152,7.555631730253011,5.552913898158802,3.753341263825318
2025-10-13,829278086211,0.32622016974445295,29,0.20017052277981964,12.043811209738745,0.8173521468654107,3339327885443,2.02386828228124,30,1.1341020972197076,15.287455911193245,0.9709059651954149,0.19893415013315902,6.203994939573027,5.665679848711686,3.2436447014544996
2025-10-20,893204409627,0.3339435901094,28,0.21565790346323985,12.03615924839662,0.8185292369529517,3492699638897,1.9588738819541718,27,0.9440746154363483,15.152425073745675,0.9885963759163733,0.20365343148069837,5.865882562119082,4.377649046362316,3.116265825349055
2025-10-27,945449478894,0.31540084549648634,26,0.20568532201489675,11.69189043587987,0.8339174666025653,3858986681781,1.9870095794178162,29,0.9621947014638897,15.242104664971059,0.9798958387933087,0.19678677107474957,6.299950072391141,4.677993996062601,3.550214229091189
2025-11-03,1052557275025,0.3319155678232043,28,0.1969653695722878,12.46238624720582,0.8119981032345247,3863261495342,1.993207532752287,28,0.9698182725890084,15.282725831616128,0.9836222708896907,0.21411637088208182,6.005164342921011,4.923800943764776,2.8203395844103074
2025-11-10,1102677554938,0.34559465525410266,28,0.24774239281449045,13.986453009553363,0.8129907339434377,3941130120270,1.8661155600860906,29,1.2089489323408673,15.145694183012457,0.9865355830420122,0.2186200636392281,5.399723438182244,4.8798629843142285,1.159241173459094
2025-11-17,1110383540697,0.36020850498623286,26,0.23448748720920184,14.130981475823342,0.755689487164304,4170231205722,1.7182285484287947,27,0.857223224818495,15.863663291883375,0.9769999991200982,0.2102754308009302,4.770094333265299,3.655731207753995,1.7326818160600332
2025-11-24,1068417457497,0.3722958018701139,24,0.26126681128632034,14.03187862478698,0.7656297959220653,3785635484335,2.001844174359089,27,1.0050993254587473,16.048622857420337,0.9803185252282449,0.2201083239717945,5.377025914080788,3.8470225916190572,2.016744232633357
2025-12-01,1156907290942,0.29892318156598346,27,0.22289505936517476,14.347212952542543,0.7608466232841202,3636166733025,2.3549789447975535,26,1.0366494523504755,16.32276577686494,0.9826316352469732,0.2413706287774965,7.878207813995591,4.650840872395048,1.9755528243223974
2025-12-08,1304686239528,0.26665877898946355,24,0.23319087679048112,13.951250153263487,0.8551570164836214,3520364815700,2.4430550148255974,27,1.0755097976468997,16.55368349417167,0.9789807955996497,0.2703984319739699,9.161727298399313,4.612143547164716,2.6024333409081812
2025-12-15,1226390620364,0.28098715344622777,24,0.20205467823613601,14.65628966981274,0.8520873149004028,3469349213242,2.461094943429064,28,1.088860059974566,17.377515534616936,0.98959502686953,0.26117090465427634,8.758745420366846,5.3889376354950995,2.7212258648041967
2025-12-22,1253828324629,0.2991968772663195,24,0.22072161714516592,16.383233896518707,0.8693038166166104,3072483072607,2.3328379489447553,25,1.0685326022882273,17.59250577136711,0.9947197760372901,0.28981462717409745,7.796999655408376,4.841087230642509,1.2092718748484046
2025-12-29,1365915453792,0.3020904347172298,23,0.21862731299544982,16.724079242294323,0.8513783358527597,2970222177139,2.3206523623555704,26,0.9967049936718282,17.81174285069244,0.9947321509530741,0.3150074029127918,7.681978956161936,4.55892257932371,1.0876636083981168
2026-01-05,1357181297321,0.3167854540764633,23,0.21630044599366602,16.957083935308933,0.8656173318177821,3762195752261,2.7961020898730964,27,0.9677779900190304,18.589536571140723,0.9929210081984717,0.2651067276694954,8.826485098644063,4.4742302105441345,1.6324526358317897
2026-01-12,1447179477585,0.2922282515373328,24,0.20946600299343643,16.04625018904826,0.8947568078969982,4835020918169,3.1727611443064827,29,1.040699557496004,19.195890469074747,0.9909908662052913,0.23036187743439648,10.857133516747458,4.968345901595374,3.149640280026489
2026-01-19,1548823784680,0.2897630873327957,22,0.20434949362815713,16.035581705960773,0.8972776981857422,4453064300243,2.723600114826335,26,1.0654334298622619,18.683224375563544,0.9820982581094438,0.25805609214385583,9.399403284581426,5.213780621355339,2.647642669602771
2026-01-26,2317504403617,0.430695575441149,27,0.2175583576483446,18.197242165266342,0.9039666399353342,4875811044982,2.7434746899530107,29,1.1507059435665932,19.059866633029923,0.9758926212616523,0.3221747218201541,6.369869686130277,5.289182893293223,0.862624467763581
2026-02-02,3400579090480,0.5740234300143192,29,0.1891404998789589,20.115939074775355,0.9228604182727674,5064414468132,2.8107501252321536,28,1.3136838707342249,19.268717858023344,0.9819011814159814,0.4017225845399924,4.896577349050087,6.945545092536613,-0.8472212167520112
2026-02-09,5678868304646,0.5843008061244205,24,0.20731347782898954,21.741460399168975,0.9512120529339744,5552505019589,2.943133857847669,27,1.3041255964683658,19.87965852116694,0.9816317293007059,0.5056254601022091,5.037018308033894,6.290597264226707,-1.8618018780020336
2026-02-16,6354905601347,0.5486483467849194,26,0.20117497389637257,22.185383298177204,0.9507969298957448,5781864898231,3.1403831413945618,28,1.2150760419169842,21.00766708209491,0.9823684272807567,0.5236076270510316,5.723854195127379,6.039896605344575,-1.1777162160822954
2026-02-23,5207452415394,0.48361695359537643,25,0.18551384557649733,21.381224538060543,0.9431625810394263,6350727399112,3.2626184384979773,31,1.3009184996527559,21.861020450967924,0.9822523361585698,0.45054260263873286,6.746286320697689,7.012514325332754,0.479795912907381
2026-03-02,5245863734390,0.48663794883838446,20,0.2274426775171976,20.887769208744064,0.9268613055400657,7038091925779,3.247403072075373,32,1.2540074449882446,21.954713825383575,0.9761483541821714,0.42705003823807586,6.6731398153945785,5.513509859614739,1.0669446166395105
2026-03-09,5184544346665,0.46336806740798536,25,0.21797764985916354,21.040552995948936,0.9310659883887588,7442577319075,3.2958351773570262,33,1.3995016438875227,22.191708961451006,0.9792425074647124,0.41058797752236315,7.112780118391534,6.420390552846807,1.1511559655020704
2026-03-16,5055433936191,0.42917632938241485,22,0.2257179077858754,20.894721003669215,0.9524138391270808,10234112148637,2.974067446756932,32,1.1831151169868732,24.013681182788492,0.9860925696457259,0.3306464369931536,6.929709872482059,5.241565140277754,3.118960179119277
2026-03-23,5649635070757,0.44682085291046836,20,0.2006421016190168,21.081465790348215,0.9600368786547574,13208816737872,2.6613198952526473,34,1.1675377425738434,24.993401031727828,0.9831841986882025,0.2995810646646993,5.956122857555864,5.819006744610297,3.911935241379613
2026-03-30,5544209278260,0.436627431635503,21,0.21385189404393587,21.203058280781992,0.9501212143938425,11791429012549,2.7500592395034196,35,1.1954836722702287,24.671517896495146,0.9807515527101549,0.31981569903886525,6.2984115065843405,5.590241216309343,3.4684596157131544
2026-04-06,6275718978819,0.47110400856250595,22,0.24234922916966434,21.583592080064804,0.9334179124099924,9753251970219,3.2777167047342752,33,1.2193470327855112,23.63780434659497,0.9742874759474333,0.3915235106964646,6.957522426386633,5.031363363371246,2.0542122665301648
2026-04-13,6228709041280,0.4683393041169574,22,0.2277208568021715,21.36621638203065,0.9435998483347349,10848130220490,3.426780762268384,32,1.2904295812872424,25.025887707982097,0.9659376480240749,0.3647460133459381,7.316876316262837,5.666716696083225,3.6596713259514466
2026-04-20,7521268896833,0.6504451140601385,24,0.29852133719275875,22.24681010296868,0.9500241787227852,10175356037393,3.749130321312116,29,1.3258164494839118,25.667294378494667,0.9702272191019453,0.425011488054231,5.763945704672448,4.441278676933623,3.420484275525986
2026-04-27,7914740880094,0.701806765104487,22,0.29959419220665334,23.09976892345241,0.9524693113665735,8843882634091,3.848639525456403,29,1.4863310993876606,25.39952201419614,0.9624762352436952,0.472278697196982,5.483902003827801,4.9611479062398605,2.2997530907437316
2026-05-04,9317348780985,0.5866525547801694,27,0.28433971124951496,23.614088979862814,0.9397782381128507,9258484992992,4.177203409750815,30,1.2158651136331504,25.949713906696402,0.975177217860378,0.5015844184629673,7.120404361515305,4.2761002615149994,2.3356249268335887
2026-05-11,12123886988264,0.4267915522928182,28,0.27301151843867094,23.218724944778984,0.9585651917630642,9587848913826,4.546829589698169,25,1.2010286685264422,26.892193072431137,0.9806870878367744,0.5584024714991553,10.653513560124608,4.399186801329924,3.6734681276521535
2026-05-18,13070602342965,0.3414196239791998,24,0.2887979635408383,23.61148028166309,0.9702440576255208,10576102088250,4.782517460840938,30,1.457711031751173,27.477668690396115,0.9776402184438322,0.5527451988494032,14.00774040197614,5.0475114639963214,3.8661884087330236
2026-05-25,14680735899627,0.3822718974914735,24,0.27002687131600533,24.225970572996133,0.9758103170672784,11176206699396,5.177852018169416,32,1.4217086953577935,28.666102362781967,0.9582919575216704,0.5677676640772568,13.544945501218558,5.265063763576349,4.440131789785834
2026-06-01,16373609179774,0.28719528673399525,22,0.25100806622451344,24.078325738665765,0.9735523556011749,13206024446868,4.268073801377349,29,1.4403701492284882,28.758834225817463,0.9710021468392919,0.5535433395302942,14.861225091519366,5.738342081565432,4.680508487151698
2026-06-08,21572378281178,0.30919271597291165,23,0.2641737166376936,24.813928416615507,0.9850631886908761,14907697501007,4.908254663769295,29,1.4448400490516728,29.4329133692808,0.9512652869260377,0.5913468604062726,15.874418801636022,5.469280091301543,4.6189849526652935
2026-06-15,26029810145600,0.4217634892937911,24,0.2857849742867882,25.90019019133988,0.9804534360617684,12778644991277,5.886371894656253,28,1.4195632269093856,30.345859850888715,0.9691674355993181,0.6707252338129189,13.956570552165402,4.967242348734679,4.445669659548834
2026-06-22,25752204809551,0.4125692953998612,24,0.30938711212899694,25.925493973644496,0.9810123781479616,12628310310123,5.9463331547884835,25,1.7657323535513048,30.842465195201502,0.9549338518084406,0.6709707967507273,14.412931890690778,5.707194269989805,4.916971221557006
2026-06-29,27052884944388,0.4190674032650316,24,0.31528371023040025,26.18419845149636,0.97839636169967,13306436884965,6.096625399639712,27,1.9912186787709076,31.215182424384302,0.9432625126934583,0.6703007810382151,14.548078309455176,6.315640847146154,5.030983972887942
2026-07-06,26960770082908,0.4626788460745489,22,0.30411713967651344,26.73686509279283,0.9834067177719596,12977850307763,6.257222814276189,26,2.205876349244349,31.84665893245039,0.9180822617123984,0.6750551175574805,13.52390079504088,7.253377272950544,5.109793839657559
2026-07-13,29500863646217,0.48634806572509515,21,0.3914895161356933,27.04300619733263,0.9855244180456473,14014033006117,6.227089349442991,29,1.9480357758105453,32.441323105928234,0.908932440465786,0.6779486087699272,12.803771184242377,4.975958986179698,5.3983169085956035
2026-07-20,35699646324188,0.5774968673363675,21,0.3543336804279592,26.838463673806906,0.9900952307104112,12369540592119,5.247669032946792,33,2.115925953634891,31.094212356024034,0.880022548478434,0.7426721485084501,9.08692207656643,5.971563163511031,4.255748682217128
2026-07-27,33761466101480,0.6120914255662121,20,0.3406888221252326,27.26702302083868,0.9964107204744675,12759842343388,3.9462239292294514,31,1.658541000660926,32.35197394749896,0.8910288538154614,0.7257204758436754,6.447115192928927,4.86819905130691,5.084950926660284
2026-08-03,41294117113640,0.5087904116895121,22,0.3462219552022737,28.576563148040773,0.9976168934368016,17914217097419,3.4246753176049785,31,1.653863413407077,34.29074239742157,0.8972911430332564,0.6974375763796955,6.731013869213551,4.77688774081597,5.714179249380795
2026-08-10,44068949189166,0.5029813195036841,21,0.27188499815270806,29.210698820979605,0.9945704994158376,21318485138666,3.7265093922345174,32,1.5280709994230786,35.92924596039871,0.9034790151534773,0.6739666365898097,7.4088425309942805,5.620284347446106,6.718547139419105
2026-08-17,48407910217033,0.5206588087454215,22,0.37691097369992965,29.010434446396854,0.9938895492660016,20112532635008,3.3253684611569367,32,1.652091097533553,35.35138405843737,0.9088266794515374,0.7064739835608211,6.386847596355353,4.383239578608908,6.340949612040514
2026-08-24,56035795396166,0.5714136231956921,25,0.35556006768121207,31.022415697823376,0.9379021735221397,24189829052896,2.3440654851143785,28,1.5656523475698008,35.89393787762315,0.9267383325830145,0.6984775223749744,4.102221910644937,4.403341347582184,4.871522179799776
2026-08-31,65554100403942,0.7451385744131961,24,0.3474546779778004,33.982376607866456,0.7644380608740775,29915613195200,2.3312987246888954,28,1.6880445712831524,36.79141838910674,0.9451994124738836,0.6866481309370047,3.1286780804829704,4.858315856063982,2.809041781240282
2026-09-07,73304670855275,0.638227449366439,24,0.3120215024390711,33.75412310898315,0.7599180086885887,36574434066810,2.093817674804579,28,1.642260202966326,37.143434974356744,0.9251911029392001,0.667139315589212,3.2806763119998794,5.263291760756176,3.3893118653735925
2026-09-14,79651691363421,0.5606116279475486,21,0.34545999512889297,35.12437241469335,0.8330676294057301,28682528969136,3.275965148703959,26,1.6221691833557468,37.484599417437636,0.8726427780415126,0.7352403618996073,5.8435554765383175,4.695678823102243,2.3602270027442884
2026-09-21,13774869200062,0.49067006315715905,19,0.38853260925769373,36.769558813364135,0.8541768702756931,4008384982306,2.9066672621366227,21,1.4974810134777887,37.20372538532147,0.8871633411412497,0.7745977793940385,5.923873250864364,3.854196476169099,0.4341665719573342
